#
# Results on Mon, 12 May 2025 13:07:50 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. ID.
# 14. unique_id.
# 15. know_option.
# 16. think_option.
# 17. target_line.
# 18. Comments.
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,71,0,kdi,NULL,Selector,selection,Selection,know_option,1782774687626,test,3.01,know,think,FATHER: I know what  that is.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,71,0,kdi,NULL,PennController,80,_Trial_,End,1782774687627,test,3.01,know,think,FATHER: I know what  that is.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,40,0,tdd,NULL,PennController,49,_Trial_,Start,1782774687629,test,2.212,knew,thought,FATHER: I thought you were my baby.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,40,0,tdd,NULL,Selector,selection,Selection,think_option,1782774694530,test,2.212,knew,thought,FATHER: I thought you were my baby.,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,40,0,tdd,NULL,PennController,49,_Trial_,End,1782774694531,test,2.212,knew,thought,FATHER: I thought you were my baby.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,30,0,kdd,NULL,PennController,39,_Trial_,Start,1782774694533,test,1.005,know,think,MOTHER: I know you have Rice Krispies here in the store someplace.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,30,0,kdd,NULL,Selector,selection,Selection,think_option,1782774702249,test,1.005,know,think,MOTHER: I know you have Rice Krispies here in the store someplace.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,30,0,kdd,NULL,PennController,39,_Trial_,End,1782774702250,test,1.005,know,think,MOTHER: I know you have Rice Krispies here in the store someplace.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,11,0,kid,NULL,PennController,20,_Trial_,Start,1782774702252,test,4.02,know,think,MOTHER: did you know cars come apart like this?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,11,0,kid,NULL,Selector,selection,Selection,know_option,1782774709545,test,4.02,know,think,MOTHER: did you know cars come apart like this?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,11,0,kid,NULL,PennController,20,_Trial_,End,1782774709546,test,4.02,know,think,MOTHER: did you know cars come apart like this?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,89,0,kii,NULL,PennController,98,_Trial_,Start,1782774709548,test,6.17,know,think,MOTHER: and you know what she does?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,89,0,kii,NULL,Selector,selection,Selection,know_option,1782774715681,test,6.17,know,think,MOTHER: and you know what she does?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,89,0,kii,NULL,PennController,98,_Trial_,End,1782774715682,test,6.17,know,think,MOTHER: and you know what she does?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,55,0,tid,NULL,PennController,64,_Trial_,Start,1782774715683,test,5.057,know,think,FATHER: do you think we should put this back together again... alright oh. ,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,55,0,tid,NULL,Selector,selection,Selection,think_option,1782774722778,test,5.057,know,think,FATHER: do you think we should put this back together again... alright oh. ,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,55,0,tid,NULL,PennController,64,_Trial_,End,1782774722779,test,5.057,know,think,FATHER: do you think we should put this back together again... alright oh. ,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,66,0,kdi,NULL,PennController,75,_Trial_,Start,1782774722781,test,3.003,know,think,FATHER: I know why I'm standing up.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,66,0,kdi,NULL,Selector,selection,Selection,know_option,1782774740163,test,3.003,know,think,FATHER: I know why I'm standing up.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,66,0,kdi,NULL,PennController,75,_Trial_,End,1782774740164,test,3.003,know,think,FATHER: I know why I'm standing up.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,37,0,tdd,NULL,PennController,46,_Trial_,Start,1782774740166,test,2.323,know,think,MOTHER: I think it is.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,37,0,tdd,NULL,Selector,selection,Selection,think_option,1782774749035,test,2.323,know,think,MOTHER: I think it is.,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,37,0,tdd,NULL,PennController,46,_Trial_,End,1782774749036,test,2.323,know,think,MOTHER: I think it is.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,20,0,kdd,NULL,PennController,29,_Trial_,Start,1782774749038,test,1.004,know,think,MOTHER: and I know you like little books.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,20,0,kdd,NULL,Selector,selection,Selection,know_option,1782774753576,test,1.004,know,think,MOTHER: and I know you like little books.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,20,0,kdd,NULL,PennController,29,_Trial_,End,1782774753577,test,1.004,know,think,MOTHER: and I know you like little books.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,13,0,kid,NULL,PennController,22,_Trial_,Start,1782774753579,test,4.012,know,think,MOTHER: do you know that this car comes apart?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,13,0,kid,NULL,Selector,selection,Selection,think_option,1782774759276,test,4.012,know,think,MOTHER: do you know that this car comes apart?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,13,0,kid,NULL,PennController,22,_Trial_,End,1782774759277,test,4.012,know,think,MOTHER: do you know that this car comes apart?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,86,0,kii,NULL,PennController,95,_Trial_,Start,1782774759278,test,6.193,know,think,MOTHER: okay%2C do you know where to put that?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,86,0,kii,NULL,Selector,selection,Selection,think_option,1782774768823,test,6.193,know,think,MOTHER: okay%2C do you know where to put that?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,86,0,kii,NULL,PennController,95,_Trial_,End,1782774768824,test,6.193,know,think,MOTHER: okay%2C do you know where to put that?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,52,0,tid,NULL,PennController,61,_Trial_,Start,1782774768825,test,5.017,know,think,FATHER: you think  that might be a good idea?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,52,0,tid,NULL,Selector,selection,Selection,know_option,1782774775776,test,5.017,know,think,FATHER: you think  that might be a good idea?,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,52,0,tid,NULL,PennController,61,_Trial_,End,1782774775778,test,5.017,know,think,FATHER: you think  that might be a good idea?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,64,0,kdi,NULL,PennController,73,_Trial_,Start,1782774775779,test,3.001,know,think,MOTHER: you know where to... where things go%2C right? ,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,64,0,kdi,NULL,Selector,selection,Selection,know_option,1782774791531,test,3.001,know,think,MOTHER: you know where to... where things go%2C right? ,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,64,0,kdi,NULL,PennController,73,_Trial_,End,1782774791532,test,3.001,know,think,MOTHER: you know where to... where things go%2C right? ,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,45,0,tdd,NULL,PennController,54,_Trial_,Start,1782774791533,test,2.147,know,think,MOTHER: I think this is called a wrench.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,45,0,tdd,NULL,Selector,selection,Selection,know_option,1782774796120,test,2.147,know,think,MOTHER: I think this is called a wrench.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,45,0,tdd,NULL,PennController,54,_Trial_,End,1782774796121,test,2.147,know,think,MOTHER: I think this is called a wrench.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,31,0,kdd,NULL,PennController,40,_Trial_,Start,1782774796123,test,1.006,know,think,MOTHER: I know you don't.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,31,0,kdd,NULL,Selector,selection,Selection,know_option,1782774801761,test,1.006,know,think,MOTHER: I know you don't.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,31,0,kdd,NULL,PennController,40,_Trial_,End,1782774801761,test,1.006,know,think,MOTHER: I know you don't.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,4,0,kid,NULL,PennController,13,_Trial_,Start,1782774801763,test,4.009,know,think,MOTHER: you can seeÉ you can see Michael's daddy play%2C you know Michael's daddy plays baseball... for the Red Sox?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,4,0,kid,NULL,Selector,selection,Selection,think_option,1782774821112,test,4.009,know,think,MOTHER: you can seeÉ you can see Michael's daddy play%2C you know Michael's daddy plays baseball... for the Red Sox?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,4,0,kid,NULL,PennController,13,_Trial_,End,1782774821113,test,4.009,know,think,MOTHER: you can seeÉ you can see Michael's daddy play%2C you know Michael's daddy plays baseball... for the Red Sox?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,84,0,kii,NULL,PennController,93,_Trial_,Start,1782774821115,test,6.1,know,think,FATHER: hey%2C you know what would happen if I weren't holding on to this chair?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,84,0,kii,NULL,Selector,selection,Selection,think_option,1782774825986,test,6.1,know,think,FATHER: hey%2C you know what would happen if I weren't holding on to this chair?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,84,0,kii,NULL,PennController,93,_Trial_,End,1782774825987,test,6.1,know,think,FATHER: hey%2C you know what would happen if I weren't holding on to this chair?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,61,0,tid,NULL,PennController,70,_Trial_,Start,1782774825988,test,5.1,know,think,MOTHER: wellÉ do you think it goes in there?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,61,0,tid,NULL,Selector,selection,Selection,know_option,1782774829262,test,5.1,know,think,MOTHER: wellÉ do you think it goes in there?,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,61,0,tid,NULL,PennController,70,_Trial_,End,1782774829263,test,5.1,know,think,MOTHER: wellÉ do you think it goes in there?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,73,0,kdi,NULL,PennController,82,_Trial_,Start,1782774829264,test,3.006,know,think,FATHER: I know where that is.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,73,0,kdi,NULL,Selector,selection,Selection,think_option,1782774832560,test,3.006,know,think,FATHER: I know where that is.,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,73,0,kdi,NULL,PennController,82,_Trial_,End,1782774832561,test,3.006,know,think,FATHER: I know where that is.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,41,0,tdd,NULL,PennController,50,_Trial_,Start,1782774832562,test,2.022,knew,thought,MOTHER: but Craig isn't so happy any more cause he thought he was going to be able to get it.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,41,0,tdd,NULL,Selector,selection,Selection,know_option,1782774836131,test,2.022,knew,thought,MOTHER: but Craig isn't so happy any more cause he thought he was going to be able to get it.,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,41,0,tdd,NULL,PennController,50,_Trial_,End,1782774836131,test,2.022,knew,thought,MOTHER: but Craig isn't so happy any more cause he thought he was going to be able to get it.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,27,0,kdd,NULL,PennController,36,_Trial_,Start,1782774836132,test,1.021,know,think,MOTHER: I know I definitely need cereal.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,27,0,kdd,NULL,Selector,selection,Selection,think_option,1782774839050,test,1.021,know,think,MOTHER: I know I definitely need cereal.,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,27,0,kdd,NULL,PennController,36,_Trial_,End,1782774839051,test,1.021,know,think,MOTHER: I know I definitely need cereal.,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,9,0,kid,NULL,PennController,18,_Trial_,Start,1782774839052,test,4.001,know,think,MOTHER: oh did she know that was the cat in there?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,9,0,kid,NULL,Selector,selection,Selection,think_option,1782774841864,test,4.001,know,think,MOTHER: oh did she know that was the cat in there?,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,9,0,kid,NULL,PennController,18,_Trial_,End,1782774841865,test,4.001,know,think,MOTHER: oh did she know that was the cat in there?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,91,0,kii,NULL,PennController,100,_Trial_,Start,1782774841866,test,6.276,know,think,MOTHER: do you know what she's wearing?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,91,0,kii,NULL,Selector,selection,Selection,know_option,1782774844572,test,6.276,know,think,MOTHER: do you know what she's wearing?,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,91,0,kii,NULL,PennController,100,_Trial_,End,1782774844573,test,6.276,know,think,MOTHER: do you know what she's wearing?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,50,0,tid,NULL,PennController,59,_Trial_,Start,1782774844575,test,5.117,know,think,FATHER: no%2C did you think that Mommy would be or is it somebody else?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,50,0,tid,NULL,Selector,selection,Selection,know_option,1782774847318,test,5.117,know,think,FATHER: no%2C did you think that Mommy would be or is it somebody else?,know_option;think_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,50,0,tid,NULL,PennController,59,_Trial_,End,1782774847319,test,5.117,know,think,FATHER: no%2C did you think that Mommy would be or is it somebody else?,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,63,0,kdi,NULL,PennController,72,_Trial_,Start,1782774847320,test,3.002,know,think,MOTHER: uh oh now I know why they call it a take apart car [laughs]!,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,63,0,kdi,NULL,Selector,selection,Selection,think_option,1782774850342,test,3.002,know,think,MOTHER: uh oh now I know why they call it a take apart car [laughs]!,think_option;know_option
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,63,0,kdi,NULL,PennController,72,_Trial_,End,1782774850342,test,3.002,know,think,MOTHER: uh oh now I know why they call it a take apart car [laughs]!,NULL
# 13. Comments.
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,93,0,demo,NULL,PennController,2,_Trial_,Start,1782774850344,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,93,0,demo,NULL,Html,bg_form,gender,prefer_not_say,1782774854997,radio button
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,93,0,demo,NULL,PennController,2,_Trial_,End,1782774854997,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,98,0,ask_comment,NULL,PennController,7,_Trial_,Start,1782774854998,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,98,0,ask_comment,NULL,TextInput,feedback,Final,Leave any comments here.,1782774856438,NULL
1782774856,cc31b40fa9439ef806c6e225121a1034,PennController,98,0,ask_comment,NULL,PennController,7,_Trial_,End,1782774856438,NULL
#
# Results on Sun, 19 Jul 2026 17:43:24 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36
# Design number was non-random = 3
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,92,0,consent,NULL,PennController,1,_Trial_,Start,1784479062381,NULL
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,92,0,consent,NULL,PennController,1,_Trial_,End,1784479156741,NULL
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,0,0,ask_ID,NULL,PennController,0,_Trial_,Start,1784479156747,NULL
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,0,0,ask_ID,NULL,TextInput,input_ID,First,,1784479159106,a
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,0,0,ask_ID,NULL,TextInput,input_ID,Final,ad,1784479163038,NULL
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,0,0,ask_ID,NULL,PennController,0,_Trial_,End,1784479163038,NULL
1784483004,ceacf45832265366cb470b7fdec1f57c,PennController,196,0,instructions,NULL,PennController,3,_Trial_,Start,1784479163045,NULL
